"Year","Make","Model","ModificationID","Trim","TrimLevels","BoltPattern","CenterBore_mm","ThreadSize","FastenerType","Torque","IsStock","IsRunflat","IsExtraLoad","Front_Rim","Front_Diameter","Front_Width","Front_Offset","Front_Tire","Front_TireFull","Front_LoadIndex","Front_SpeedIndex","Front_TireWidth_mm","Front_TireDiameter_mm","Front_TireWeight_kg","Rear_Rim","Rear_Diameter","Rear_Width","Rear_Offset","Rear_Tire","Rear_TireFull","EngineFuel","EngineType","EngineHP"
"2024","chevrolet","silverado-1500","ec9a381cdb","2.7 TurboMax","WT; Custom; Custom Trail Boss; LT; RST; LT Trail Boss","6x139.7","78.1","M14 x 1.5","Lug nuts","190 Nm","False","False","False","8.5Jx18 ET26","18","8.5","26","LT275/65R18","LT275/65R18 113Q/C","113","Q","275","815","16.64","",,,,"","","Petrol","I4","310"
"2024","ram","1500","f4c5202312","3.6 Pentastar","Tradesman; Tradesman HFE; Big Horn; Lone Star; Laramie; Laramie Longhorn; Limited Longhorn; Limited","6x139.7","77.8","M14 x 1.5","Lug nuts","176 Nm","True","False","False","8Jx18 ET19.05","18","8","19.05","275/65R18","275/65R18 116T","116","T","275","815","16.15","",,,,"","","Petrol","V6","305"
"2024","ram","1500","f4c5202312","3.6 Pentastar","Tradesman; Tradesman HFE; Big Horn; Lone Star; Laramie; Laramie Longhorn; Limited Longhorn; Limited","6x139.7","77.8","M14 x 1.5","Lug nuts","176 Nm","False","False","False","9Jx20 ET19.05","20","9","19.05","275/55R20","275/55R20 113T","113","T","275","810","15.67","",,,,"","","Petrol","V6","305"
"2024","ram","1500","f4c5202312","3.6 Pentastar","Tradesman; Tradesman HFE; Big Horn; Lone Star; Laramie; Laramie Longhorn; Limited Longhorn; Limited","6x139.7","77.8","M14 x 1.5","Lug nuts","176 Nm","False","False","False","8Jx18 ET19.05","18","8","19.05","LT275/65R18","LT275/65R18 113S/C","113","S","275","815","16.64","",,,,"","","Petrol","V6","305"
"2024","ram","1500","f4c5202312","3.6 Pentastar","Tradesman; Tradesman HFE; Big Horn; Lone Star; Laramie; Laramie Longhorn; Limited Longhorn; Limited","6x139.7","77.8","M14 x 1.5","Lug nuts","176 Nm","False","False","False","9Jx22 ET19.1","22","9","19.1","285/45R22","285/45R22 114H","114","H","285","815","15.91","",,,,"","","Petrol","V6","305"
"2024","jeep","wrangler","e99f18c25e","3.6 Pentastar","Sport; Sport S; Sport Altitude; Islander; RHD; Sahara; Sahara Altitude; Willys; Willys Sport; Freedom; 80 Anniversary; Rubicon; Unlimited Rubicon; High Altitude; High Tide","5x127","71.6","M14 x 1.5","Lug nuts","176 Nm","True","False","False","7.5JJx17 ET44.45","17","7.5","44.45","245/75R17","245/75R17 121/118S","121","S","245","799","14.45","",,,,"","","Petrol","V6","285"
"2024","jeep","wrangler","e99f18c25e","3.6 Pentastar","Sport; Sport S; Sport Altitude; Islander; RHD; Sahara; Sahara Altitude; Willys; Willys Sport; Freedom; 80 Anniversary; Rubicon; Unlimited Rubicon; High Altitude; High Tide","5x127","71.6","M14 x 1.5","Lug nuts","176 Nm","True","False","False","7.5JJx17 ET44.45","17","7.5","44.45","LT255/75R17","LT255/75R17 121/118S","121","S","255","814","15.95","",,,,"","","Petrol","V6","285"
"2024","jeep","wrangler","e99f18c25e","3.6 Pentastar","Sport; Sport S; Sport Altitude; Islander; RHD; Sahara; Sahara Altitude; Willys; Willys Sport; Freedom; 80 Anniversary; Rubicon; Unlimited Rubicon; High Altitude; High Tide","5x127","71.6","M14 x 1.5","Lug nuts","176 Nm","True","False","False","7.5JJx18 ET44.45","18","7.5","44.45","255/70R18","255/70R18 117/114S","117","S","255","814","15.16","",,,,"","","Petrol","V6","285"
"2024","jeep","wrangler","e99f18c25e","3.6 Pentastar","Sport; Sport S; Sport Altitude; Islander; RHD; Sahara; Sahara Altitude; Willys; Willys Sport; Freedom; 80 Anniversary; Rubicon; Unlimited Rubicon; High Altitude; High Tide","5x127","71.6","M14 x 1.5","Lug nuts","176 Nm","True","False","False","8JJx20 ET44.45","20","8","44.45","275/55R20","275/55R20 113T","113","T","275","810","15.67","",,,,"","","Petrol","V6","285"
"2024","jeep","wrangler","e99f18c25e","3.6 Pentastar","Sport; Sport S; Sport Altitude; Islander; RHD; Sahara; Sahara Altitude; Willys; Willys Sport; Freedom; 80 Anniversary; Rubicon; Unlimited Rubicon; High Altitude; High Tide","5x127","71.6","M14 x 1.5","Lug nuts","176 Nm","True","False","False","7.5JJx17 ET37.17","17","7.5","37.17","LT285/70R17","LT285/70R17 121/118S/C","121","S","285","831","17.83","",,,,"","","Petrol","V6","285"
"2024","toyota","tacoma","3a26b9a281","2.4T","SR","6x139.7","95.2","M14 x 1.5","Lug nuts","131 Nm","True","False","False","7Jx17 ET60","17","7","60","245/70R17","245/70R17 110T","110","T","245","775","13.85","",,,,"","","Petrol","I4","228"
"2024","toyota","tacoma","3a26b9a281","2.4T","SR","6x139.7","95.2","M14 x 1.5","Lug nuts","131 Nm","False","False","False","7.5Jx17 ET55","17","7.5","55","265/70R17","265/70R17 115T","115","T","265","803","15.5","",,,,"","","Petrol","I4","228"
"2024","toyota","tacoma","3a26b9a281","2.4T","SR","6x139.7","95.2","M14 x 1.5","Lug nuts","131 Nm","False","False","False","7.5Jx18 ET55","18","7.5","55","265/65R18","265/65R18 114T","114","T","265","802","15.32","",,,,"","","Petrol","I4","228"
"2024","toyota","tacoma","3a26b9a281","2.4T","SR","6x139.7","95.2","M14 x 1.5","Lug nuts","131 Nm","False","False","False","8Jx18 ET45","18","8","45","265/65R18","265/65R18 114T","114","T","265","802","15.32","",,,,"","","Petrol","I4","228"
"2024","toyota","tacoma","3a26b9a281","2.4T","SR","6x139.7","95.2","M14 x 1.5","Lug nuts","131 Nm","False","False","False","9Jx18 ET15","18","9","15","265/70R18","265/70R18",,,"265","828","16.01","",,,,"","","Petrol","I4","228"
"2024","toyota","camry","f347dcae26","2.5 VVT-i","Standard; Standard Plus; Classic","5x114.3","60.1","M12 x 1.5","Lug nuts","103 Nm","True","False","False","7.5Jx17 ET45","17","7.5","45","215/55R17","215/55R17 94V","94","V","215","668","10.08","",,,,"","","Petrol","I4","204"
"2024","toyota","camry","f347dcae26","2.5 VVT-i","Standard; Standard Plus; Classic","5x114.3","60.1","M12 x 1.5","Lug nuts","103 Nm","True","False","False","8Jx18 ET50","18","8","50","235/45R18","235/45R18 94V","94","V","235","669","10.74","",,,,"","","Petrol","I4","204"
"2024","toyota","camry","f347dcae26","2.5 VVT-i","Standard; Standard Plus; Classic","5x114.3","60.1","M12 x 1.5","Lug nuts","103 Nm","False","False","False","8Jx19 ET50","19","8","50","235/40R19","235/40R19 92V","92","V","235","671","10.62","",,,,"","","Petrol","I4","204"
"2024","honda","accord","cdb26524db","1.5 Turbo","LX; EX; SE","5x114.3","64.1","M12 x 1.5","Lug nuts","108 Nm","True","False","False","7.5Jx17 ET45","17","7.5","45","225/50R17","225/50R17 94V","94","V","225","657","10.23","",,,,"","","Petrol","I4","192"
"2024","honda","accord","cdb26524db","1.5 Turbo","LX; EX; SE","5x114.3","64.1","M12 x 1.5","Lug nuts","108 Nm","False","False","False","8.5Jx19 ET50","19","8.5","50","235/40R19","235/40R19 94V","94","V","235","671","10.62","",,,,"","","Petrol","I4","192"
"2024","bmw","3-series","14ef6e788a","330e xDrive","","5x112","66.6","M14 x 1.25","Lug bolts","140 Nm","True","False","True","7.5Jx17 ET30","17","7.5","30","225/50ZR17","225/50ZR17 98Y XL","98","Y","225","657","10.23","",,,,"","","Hybrid","I4","288"
"2024","bmw","3-series","14ef6e788a","330e xDrive","","5x112","66.6","M14 x 1.25","Lug bolts","140 Nm","True","True","False","7.5Jx18 ET25","18","7.5","25","225/45ZR18","225/45ZR18 95Y","95","Y","225","660","10.14","8.5Jx18 ET40","18","8.5","40","255/40ZR18","255/40ZR18 99Y","Hybrid","I4","288"
"2024","bmw","3-series","14ef6e788a","330e xDrive","","5x112","66.6","M14 x 1.25","Lug bolts","140 Nm","False","True","False","7.5Jx18 ET25","18","7.5","25","225/45ZR18","225/45ZR18 95Y","95","Y","225","660","10.14","",,,,"","","Hybrid","I4","288"
"2024","bmw","3-series","14ef6e788a","330e xDrive","","5x112","66.6","M14 x 1.25","Lug bolts","140 Nm","False","True","False","8Jx19 ET27","19","8","27","225/40ZR19","225/40ZR19 93Y","93","Y","225","663","10.04","8.5Jx19 ET40","19","8.5","40","255/35ZR19","255/35ZR19 96Y","Hybrid","I4","288"
"2024","bmw","3-series","14ef6e788a","330e xDrive","","5x112","66.6","M14 x 1.25","Lug bolts","140 Nm","False","True","False","8Jx20 ET27","20","8","27","225/35ZR20","225/35ZR20 90Y","90","Y","225","666","9.94","8.5Jx20 ET40","20","8.5","40","255/30ZR20","255/30ZR20 92Y","Hybrid","I4","288"
"2024","bmw","3-series","14ef6e788a","330e xDrive","","5x112","66.6","M14 x 1.25","Lug bolts","140 Nm","False","False","False","7.5Jx17 ET30","17","7.5","30","225/50R17","225/50R17 98H","98","H","225","657","10.23","",,,,"","","Hybrid","I4","288"
"2024","bmw","3-series","14ef6e788a","330e xDrive","","5x112","66.6","M14 x 1.25","Lug bolts","140 Nm","False","True","False","7.5Jx18 ET25","18","7.5","25","225/45R18","225/45R18 95H","95","H","225","660","10.14","",,,,"","","Hybrid","I4","288"
"2024","bmw","3-series","14ef6e788a","330e xDrive","","5x112","66.6","M14 x 1.25","Lug bolts","140 Nm","False","True","False","7.5Jx18 ET25","18","7.5","25","225/45R18","225/45R18 95V","95","V","225","660","10.14","8.5Jx18 ET40","18","8.5","40","255/40R18","255/40R18 99V","Hybrid","I4","288"
"2024","ford","mustang","598bb634aa","5.0 Ti-VCT","Dark Horse; Dark Horse Premium","5x114.3","70.5","M14 x 1.5","Lug nuts","204 Nm","True","False","True","9.5Jx19 ET40","19","9.5","40","255/40ZR19","255/40ZR19 100W XL","100","W","255","687","11.8","10Jx19 ET52.5","19","10","52.5","275/40ZR19","275/40ZR19 105W XL","Petrol","V8","500"
"2024","ford","mustang","598bb634aa","5.0 Ti-VCT","Dark Horse; Dark Horse Premium","5x114.3","70.5","M14 x 1.5","Lug nuts","204 Nm","False","False","True","10.5Jx19 ET24","19","10.5","24","305/30ZR19","305/30ZR19 102Y XL","102","Y","305","666","13.25","11Jx19 ET52.5","19","11","52.5","315/30ZR19","315/30ZR19 104Y XL","Petrol","V8","500"
"2024","chevrolet","corvette","1621e59114","6.2 Stingray","1LT; 2LT; 3LT","5x120","66.9","M14 x 1.5","Lug nuts","190 Nm","True","True","False","8.5Jx19 ET52","19","8.5","52","245/35ZR19","245/35ZR19 89Y","89","Y","245","654","10.62","11Jx20 ET64","20","11","64","305/30ZR20","305/30ZR20 95Y","Petrol","V8","490"
"2024","chevrolet","corvette","1621e59114","6.2 Stingray","1LT; 2LT; 3LT","5x120","66.9","M14 x 1.5","Lug nuts","190 Nm","False","True","False","10Jx19 ET43","19","10","43","285/30ZR19","285/30ZR19 94Y","94","Y","285","654","12.16","12Jx20 ET59","20","12","59","325/25ZR20","325/25ZR20 99Y","Petrol","V8","490"
